,scenario_no,t,disc,premiums_first_year,premiums_renewal,claims,fire_gmm.premium,fire_gmm.claim,fire_gmm.investment_component,fire_gmm.expense,fire_gmm.acquisition,ess_weights
863,2,22,0.896079705221804,0.0,0.0,110.0,0.0,-110.0,0.0,0.0,0.0,0.474789478535348
864,2,23,0.891621597235626,0.0,0.0,115.0,0.0,-115.0,0.0,0.0,0.0,0.4736456232195756
865,2,24,0.887185668891171,0.0,13584.0,120.0,13584.0,-120.0,0.0,0.0,0.0,0.4725020444630306
866,2,25,0.882771809841961,0.0,0.0,125.0,0.0,-125.0,0.0,0.0,0.0,0.4713587541949911
867,2,26,0.878379910290508,0.0,0.0,130.0,0.0,-130.0,0.0,0.0,0.0,0.47021576433264767
868,2,27,0.874009860985581,0.0,0.0,135.0,0.0,-135.0,0.0,0.0,0.0,0.46907308678060883
869,2,28,0.869661553219483,0.0,0.0,140.0,0.0,-140.0,0.0,0.0,0.0,0.4679307334304054
870,2,29,0.865334878825357,0.0,0.0,145.0,0.0,-145.0,0.0,0.0,0.0,0.4667887161600027
871,2,30,0.861029730174484,0.0,0.0,150.0,0.0,-150.0,0.0,0.0,0.0,0.46564704683330516
872,2,31,0.856746000173616,0.0,0.0,155.0,0.0,-155.0,0.0,0.0,0.0,0.4645057372996695
873,2,32,0.852483582262305,0.0,0.0,160.0,0.0,-160.0,0.0,0.0,0.0,0.46336479939341474
874,2,33,0.848242370410254,0.0,0.0,165.0,0.0,-165.0,0.0,0.0,0.0,0.46222424493333586
875,2,34,0.84402225911468,0.0,0.0,170.0,0.0,-170.0,0.0,0.0,0.0,0.461084085722217
876,2,35,0.839823143397692,0.0,0.0,175.0,0.0,-175.0,0.0,0.0,0.0,0.4599443335463493
877,2,36,0.835644918803674,0.0,20376.0,180.0,20376.0,-180.0,0.0,0.0,0.0,0.45880500017504566
878,2,37,0.83148748139669,0.0,0.0,185.0,0.0,-185.0,0.0,0.0,0.0,0.4576660973601603
879,2,38,0.827350727757901,0.0,0.0,190.0,0.0,-190.0,0.0,0.0,0.0,0.4565276368356093
880,2,39,0.823234554982986,0.0,0.0,195.0,0.0,-195.0,0.0,0.0,0.0,0.45538963031689195
881,2,40,0.819138860679588,0.0,0.0,200.0,0.0,-200.0,0.0,0.0,0.0,0.4542520895006139
882,2,41,0.815063542964765,0.0,0.0,205.0,0.0,-205.0,0.0,0.0,0.0,0.4531150260640136
883,2,42,0.811008500462452,0.0,0.0,210.0,0.0,-210.0,0.0,0.0,0.0,0.4519784516644857
884,2,43,0.806973632300948,0.0,0.0,215.0,0.0,-215.0,0.0,0.0,0.0,0.4508423779391139
885,2,44,0.802958838110396,0.0,0.0,220.0,0.0,-220.0,0.0,0.0,0.0,0.44970681650419836
886,2,45,0.798964018020295,0.0,0.0,225.0,0.0,-225.0,0.0,0.0,0.0,0.44857177895478806
887,2,46,0.79498907265701,0.0,0.0,230.0,0.0,-230.0,0.0,0.0,0.0,0.44743727686421597
888,2,47,0.791033903141303,0.0,0.0,235.0,0.0,-235.0,0.0,0.0,0.0,0.4463033217836331
889,2,48,0.787098411085874,0.0,27168.0,240.0,27168.0,-240.0,0.0,0.0,0.0,0.4451699252415488
890,2,49,0.783182498592909,0.0,0.0,245.0,0.0,-245.0,0.0,0.0,0.0,0.444037098743368
891,2,50,0.779286068251651,0.0,0.0,250.0,0.0,-250.0,0.0,0.0,0.0,0.4429048537709348
892,2,51,0.775409023135972,0.0,0.0,255.0,0.0,-255.0,0.0,0.0,0.0,0.44177320178207485
893,2,52,0.771551266801962,0.0,0.0,260.0,0.0,-260.0,0.0,0.0,0.0,0.4406421542101424
894,2,53,0.767712703285534,0.0,0.0,265.0,0.0,-265.0,0.0,0.0,0.0,0.4395117224635685
895,2,54,0.763893237100034,0.0,0.0,270.0,0.0,-270.0,0.0,0.0,0.0,0.43838191792541087
896,2,55,0.760092773233865,0.0,0.0,275.0,0.0,-275.0,0.0,0.0,0.0,0.43725275195290525
897,2,56,0.756311217148124,0.0,0.0,280.0,0.0,-280.0,0.0,0.0,0.0,0.43612423587702165
898,2,57,0.752548474774253,0.0,0.0,285.0,0.0,-285.0,0.0,0.0,0.0,0.434996381002022
899,2,58,0.748804452511695,0.0,0.0,290.0,0.0,-290.0,0.0,0.0,0.0,0.43386919860501627
900,2,59,0.745079057225567,0.0,0.0,295.0,0.0,-295.0,0.0,0.0,0.0,0.43274269993552744
901,2,60,0.741372196244345,0.0,33960.0,300.0,33960.0,-300.0,0.0,0.0,0.0,0.4316168962150533
902,2,61,0.737683777357557,0.0,0.0,305.0,0.0,-305.0,0.0,0.0,0.0,0.43049179863663445
903,2,62,0.73401370881349,0.0,0.0,310.0,0.0,-310.0,0.0,0.0,0.0,0.42936741836442244
904,2,63,0.730361899316906,0.0,0.0,315.0,0.0,-315.0,0.0,0.0,0.0,0.4282437665332506
905,2,64,0.726728258026772,0.0,0.0,320.0,0.0,-320.0,0.0,0.0,0.0,0.4271208542482082
906,2,65,0.723112694554002,0.0,0.0,325.0,0.0,-325.0,0.0,0.0,0.0,0.42599869258421846
907,2,66,0.719515118959206,0.0,0.0,330.0,0.0,-330.0,0.0,0.0,0.0,0.42487729258561474
908,2,67,0.715935441750454,0.0,0.0,335.0,0.0,-335.0,0.0,0.0,0.0,0.42375666526572536
909,2,68,0.712373573881049,0.0,0.0,340.0,0.0,-340.0,0.0,0.0,0.0,0.4226368216064547
910,2,69,0.708829426747312,0.0,0.0,345.0,0.0,-345.0,0.0,0.0,0.0,0.4215177725578725
911,2,70,0.70530291218638,0.0,0.0,350.0,0.0,-350.0,0.0,0.0,0.0,0.42039952903780253
912,2,71,0.70179394247401,0.0,0.0,355.0,0.0,-355.0,0.0,0.0,0.0,0.41928210193141613
913,2,72,0.698302430322398,0.0,40752.0,360.0,40752.0,-360.0,0.0,0.0,0.0,0.418165502090825
914,2,73,0.694828288878008,0.0,0.0,365.0,0.0,-365.0,0.0,0.0,0.0,0.417049740334682
915,2,74,0.691371431719411,0.0,0.0,370.0,0.0,-370.0,0.0,0.0,0.0,0.4159348274477798
916,2,75,0.687931772855136,0.0,0.0,375.0,0.0,-375.0,0.0,0.0,0.0,0.41482077418065666
917,2,76,0.684509226721528,0.0,0.0,380.0,0.0,-380.0,0.0,0.0,0.0,0.41370759124920026
918,2,77,0.681103708180625,0.0,0.0,385.0,0.0,-385.0,0.0,0.0,0.0,0.41259528933426026
919,2,78,0.677715132518035,0.0,0.0,390.0,0.0,-390.0,0.0,0.0,0.0,0.41148387908125905
920,2,79,0.674343415440831,0.0,0.0,395.0,0.0,-395.0,0.0,0.0,0.0,0.4103733710998068
921,2,80,0.670988473075454,0.0,0.0,400.0,0.0,-400.0,0.0,0.0,0.0,0.4092637759633212
922,2,81,0.667650221965626,0.0,0.0,405.0,0.0,-405.0,0.0,0.0,0.0,0.40815510420864815
923,2,82,0.664328579070274,0.0,0.0,410.0,0.0,-410.0,0.0,0.0,0.0,0.4070473663356862
924,2,83,0.661023461761467,0.0,0.0,415.0,0.0,-415.0,0.0,0.0,0.0,0.40594057280701484
925,2,84,0.657734787822356,0.0,47544.0,420.0,47544.0,-420.0,0.0,0.0,0.0,0.404834734047525
926,2,85,0.65446247544513,0.0,0.0,425.0,0.0,-425.0,0.0,0.0,0.0,0.4037298604440511
927,2,86,0.651206443228985,0.0,0.0,430.0,0.0,-430.0,0.0,0.0,0.0,0.40262596234501175
928,2,87,0.647966610178095,0.0,0.0,435.0,0.0,-435.0,0.0,0.0,0.0,0.4015230500600468
929,2,88,0.644742895699597,0.0,0.0,440.0,0.0,-440.0,0.0,0.0,0.0,0.40042113385966105
930,2,89,0.641535219601589,0.0,0.0,445.0,0.0,-445.0,0.0,0.0,0.0,0.39932022397487343
931,2,90,0.638343502091133,0.0,0.0,450.0,0.0,-450.0,0.0,0.0,0.0,0.39822033059686335
932,2,91,0.635167663772272,0.0,0.0,455.0,0.0,-455.0,0.0,0.0,0.0,0.39712146387662645
933,2,92,0.632007625644052,0.0,0.0,460.0,0.0,-460.0,0.0,0.0,0.0,0.3960236339246301
934,2,93,0.628863309098559,0.0,0.0,465.0,0.0,-465.0,0.0,0.0,0.0,0.3949268508104723
935,2,94,0.625734635918964,0.0,0.0,470.0,0.0,-470.0,0.0,0.0,0.0,0.39383112456254704
936,2,95,0.622621528277577,0.0,0.0,475.0,0.0,-475.0,0.0,0.0,0.0,0.39273646516770877
937,2,96,0.619523908733907,0.0,54336.0,480.0,54336.0,-480.0,0.0,0.0,0.0,0.39164288257094254
938,2,97,0.616441700232743,0.0,0.0,485.0,0.0,-485.0,0.0,0.0,0.0,0.39055038667503794
939,2,98,0.613374826102232,0.0,0.0,490.0,0.0,-490.0,0.0,0.0,0.0,0.3894589873402657
940,2,99,0.610323210051972,0.0,0.0,495.0,0.0,-495.0,0.0,0.0,0.0,0.38836869438405713
941,2,100,0.607286776171117,0.0,0.0,500.0,0.0,-500.0,0.0,0.0,0.0,0.3872795175806883
942,2,101,0.604265448926485,0.0,0.0,505.0,0.0,-505.0,0.0,0.0,0.0,0.3861914666609661
943,2,102,0.601259153160681,0.0,0.0,510.0,0.0,-510.0,0.0,0.0,0.0,0.38510455131191984
944,2,103,0.59826781409023,0.0,0.0,515.0,0.0,-515.0,0.0,0.0,0.0,0.38401878117649574
945,2,104,0.595291357303712,0.0,0.0,520.0,0.0,-520.0,0.0,0.0,0.0,0.3829341658532525
946,2,105,0.592329708759912,0.0,0.0,525.0,0.0,-525.0,0.0,0.0,0.0,0.3818507148960636
947,2,106,0.589382794785982,0.0,0.0,530.0,0.0,-530.0,0.0,0.0,0.0,0.3807684378138227
948,2,107,0.586450542075604,0.0,0.0,535.0,0.0,-535.0,0.0,0.0,0.0,0.37968734407015015
949,2,108,0.583532877687168,0.0,61128.0,540.0,61128.0,-540.0,0.0,0.0,0.0,0.37860744308310595
950,2,109,0.580629729041959,0.0,0.0,545.0,0.0,-545.0,0.0,0.0,0.0,0.3775287442249052
951,2,110,0.577741023922347,0.0,0.0,550.0,0.0,-550.0,0.0,0.0,0.0,0.37645125682163577
952,2,111,0.574866690469997,0.0,0.0,555.0,0.0,-555.0,0.0,0.0,0.0,0.3753749901529828
953,2,112,0.572006657184077,0.0,0.0,560.0,0.0,-560.0,0.0,0.0,0.0,0.3742999534519545
954,2,113,0.56916085291948,0.0,0.0,565.0,0.0,-565.0,0.0,0.0,0.0,0.3732261559046102
955,2,114,0.566329206885054,0.0,0.0,570.0,0.0,-570.0,0.0,0.0,0.0,0.37215360664979596
956,2,115,0.563511648641845,0.0,0.0,575.0,0.0,-575.0,0.0,0.0,0.0,0.37108231477888265
957,2,116,0.560708108101339,0.0,0.0,580.0,0.0,-580.0,0.0,0.0,0.0,0.37001228933550384
958,2,117,0.55791851552372,0.0,0.0,585.0,0.0,-585.0,0.0,0.0,0.0,0.36894353931530227
959,2,118,0.555142801516139,0.0,0.0,590.0,0.0,-590.0,0.0,0.0,0.0,0.3678760736656791
960,2,119,0.552380897030985,0.0,0.0,595.0,0.0,-595.0,0.0,0.0,0.0,0.36680990128554447
961,2,120,0.549632733364164,0.0,67920.0,600.0,67920.0,-600.0,0.0,0.0,0.0,0.36574503102507283
962,2,121,0.546898242153397,0.0,0.0,605.0,0.0,-605.0,0.0,0.0,0.0,0.3646814716854643
963,2,122,0.544177355376514,0.0,0.0,610.0,0.0,-610.0,0.0,0.0,0.0,0.3636192320187073
964,2,123,0.541470005349765,0.0,0.0,615.0,0.0,-615.0,0.0,0.0,0.0,0.36255832072734434
965,2,124,0.538776124726135,0.0,0.0,620.0,0.0,-620.0,0.0,0.0,0.0,0.36149874646424474
966,2,125,0.536095646493667,0.0,0.0,625.0,0.0,-625.0,0.0,0.0,0.0,0.36044051783237663
967,2,126,0.533428503973798,0.0,0.0,630.0,0.0,-630.0,0.0,0.0,0.0,0.3593836433845879
968,2,127,0.530774630819699,0.0,0.0,635.0,0.0,-635.0,0.0,0.0,0.0,0.35832813162338684
969,2,128,0.528133961014626,0.0,0.0,640.0,0.0,-640.0,0.0,0.0,0.0,0.3572739910007278
970,2,129,0.525506428870275,0.0,0.0,645.0,0.0,-645.0,0.0,0.0,0.0,0.3562212299178021
971,2,130,0.522891969025149,0.0,0.0,650.0,0.0,-650.0,0.0,0.0,0.0,0.3551698567248293
972,2,131,0.520290516442934,0.0,0.0,655.0,0.0,-655.0,0.0,0.0,0.0,0.3541198797208566
973,2,132,0.51770200641088,0.0,74712.0,660.0,74712.0,-660.0,0.0,0.0,0.0,0.353071307153559
974,2,133,0.515126374538189,0.0,0.0,665.0,0.0,-665.0,0.0,0.0,0.0,0.35202414721904307
975,2,134,0.512563556754417,0.0,0.0,670.0,0.0,-670.0,0.0,0.0,0.0,0.3509784080616573
976,2,135,0.510013489307878,0.0,0.0,675.0,0.0,-675.0,0.0,0.0,0.0,0.34993409777380374
977,2,136,0.507476108764058,0.0,0.0,680.0,0.0,-680.0,0.0,0.0,0.0,0.348891224395753
978,2,137,0.504951352004038,0.0,0.0,685.0,0.0,-685.0,0.0,0.0,0.0,0.34784979591546683
979,2,138,0.502439156222923,0.0,0.0,690.0,0.0,-690.0,0.0,0.0,0.0,0.34680982026841933
980,2,139,0.499939458928282,0.0,0.0,695.0,0.0,-695.0,0.0,0.0,0.0,0.3457713053374266
981,2,140,0.497452197938589,0.0,0.0,700.0,0.0,-700.0,0.0,0.0,0.0,0.34473425895247684
982,2,141,0.49497731138168,0.0,0.0,705.0,0.0,-705.0,0.0,0.0,0.0,0.3436986888905658
983,2,142,0.492514737693214,0.0,0.0,710.0,0.0,-710.0,0.0,0.0,0.0,0.3426646028755371
984,2,143,0.490064415615139,0.0,0.0,715.0,0.0,-715.0,0.0,0.0,0.0,0.3416320085779229
985,2,144,0.487626284194168,0.0,81504.0,720.0,81504.0,-720.0,0.0,0.0,0.0,0.340600913614792
986,2,145,0.485200282780267,0.0,0.0,725.0,0.0,-725.0,0.0,0.0,0.0,0.33957132554960007
987,2,146,0.482786351025141,0.0,0.0,730.0,0.0,-730.0,0.0,0.0,0.0,0.3385432518920434
988,2,147,0.480384428880737,0.0,0.0,735.0,0.0,-735.0,0.0,0.0,0.0,0.33751670009791807
989,2,148,0.477994456597749,0.0,0.0,740.0,0.0,-740.0,0.0,0.0,0.0,0.33649167756898063
990,2,149,0.475616374724128,0.0,0.0,745.0,0.0,-745.0,0.0,0.0,0.0,0.3354681916528134
991,2,150,0.47325012410361,0.0,0.0,750.0,0.0,-750.0,0.0,0.0,0.0,0.3344462496426954
992,2,151,0.470895645874239,0.0,0.0,755.0,0.0,-755.0,0.0,0.0,0.0,0.3334258587774745
993,2,152,0.468552881466904,0.0,0.0,760.0,0.0,-760.0,0.0,0.0,0.0,0.33240702624144386
994,2,153,0.466221772603885,0.0,0.0,765.0,0.0,-765.0,0.0,0.0,0.0,0.33138975916422453
995,2,154,0.463902261297398,0.0,0.0,770.0,0.0,-770.0,0.0,0.0,0.0,0.3303740646206472
996,2,155,0.461594289848157,0.0,0.0,775.0,0.0,-775.0,0.0,0.0,0.0,0.3293599496306425
997,2,156,0.459297800843938,0.0,88296.0,780.0,88296.0,-780.0,0.0,0.0,0.0,0.3283474211591334
998,2,157,0.457012737158147,0.0,0.0,785.0,0.0,-785.0,0.0,0.0,0.0,0.3273364861159276
999,2,158,0.454739041948405,0.0,0.0,790.0,0.0,-790.0,0.0,0.0,0.0,0.326327151355621
1000,2,159,0.45247665865513,0.0,0.0,795.0,0.0,-795.0,0.0,0.0,0.0,0.3253194236774991
1001,2,160,0.450225531000129,0.0,0.0,800.0,0.0,-800.0,0.0,0.0,0.0,0.3243133098254421
1002,2,161,0.447985602985203,0.0,0.0,805.0,0.0,-805.0,0.0,0.0,0.0,0.3233088164878393
1003,2,162,0.445756818890749,0.0,0.0,810.0,0.0,-810.0,0.0,0.0,0.0,0.32230595029750014
1004,2,163,0.443539123274377,0.0,0.0,815.0,0.0,-815.0,0.0,0.0,0.0,0.3213047178315737
1005,2,164,0.44133246096953,0.0,0.0,820.0,0.0,-820.0,0.0,0.0,0.0,0.3203051256114704
1006,2,165,0.439136777084109,0.0,0.0,825.0,0.0,-825.0,0.0,0.0,0.0,0.3193071801027857
1007,2,166,0.436952016999114,0.0,0.0,830.0,0.0,-830.0,0.0,0.0,0.0,0.31831088771523186
1008,2,167,0.434778126367277,0.0,0.0,835.0,0.0,-835.0,0.0,0.0,0.0,0.317316254802567
1009,2,168,0.432615051111719,0.0,95088.0,840.0,95088.0,-840.0,0.0,0.0,0.0,0.3163232876625359
1010,2,169,0.430462737424596,0.0,0.0,845.0,0.0,-845.0,0.0,0.0,0.0,0.31533199253680533
1011,2,170,0.428321131765767,0.0,0.0,850.0,0.0,-850.0,0.0,0.0,0.0,0.31434237561091016
1012,2,171,0.42619018086146,0.0,0.0,855.0,0.0,-855.0,0.0,0.0,0.0,0.3133544430142002
1013,2,172,0.424069831702945,0.0,0.0,860.0,0.0,-860.0,0.0,0.0,0.0,0.31236820081978967
1014,2,173,0.421960031545219,0.0,0.0,865.0,0.0,-865.0,0.0,0.0,0.0,0.3113836550445132
1015,2,174,0.419860727905691,0.0,0.0,870.0,0.0,-870.0,0.0,0.0,0.0,0.310400811648883
1016,2,175,0.417771868562876,0.0,0.0,875.0,0.0,-875.0,0.0,0.0,0.0,0.30941967653704816
1017,2,176,0.415693401555101,0.0,0.0,880.0,0.0,-880.0,0.0,0.0,0.0,0.3084402555567641
1018,2,177,0.413625275179205,0.0,0.0,885.0,0.0,-885.0,0.0,0.0,0.0,0.3074625544993561
1019,2,178,0.411567437989259,0.0,0.0,890.0,0.0,-890.0,0.0,0.0,0.0,0.3064865790996944
1020,2,179,0.409519838795282,0.0,0.0,895.0,0.0,-895.0,0.0,0.0,0.0,0.3055123350361679
1021,2,180,0.407482426661973,0.0,101880.0,900.0,101880.0,-900.0,0.0,0.0,0.0,0.3045398279306655
1022,2,181,0.405455150907435,0.0,0.0,905.0,0.0,-905.0,0.0,0.0,0.0,0.303569063348554
1023,2,182,0.403437961101926,0.0,0.0,910.0,0.0,-910.0,0.0,0.0,0.0,0.30260004679866953
1024,2,183,0.401430807066593,0.0,0.0,915.0,0.0,-915.0,0.0,0.0,0.0,0.30163278373330155
1025,2,184,0.399433638872232,0.0,0.0,920.0,0.0,-920.0,0.0,0.0,0.0,0.300667279548189
1026,2,185,0.397446406838042,0.0,0.0,925.0,0.0,-925.0,0.0,0.0,0.0,0.2997035395825151
1027,2,186,0.39546906153039,0.0,0.0,930.0,0.0,-930.0,0.0,0.0,0.0,0.2987415691189062
1028,2,187,0.393501553761582,0.0,0.0,935.0,0.0,-935.0,0.0,0.0,0.0,0.29778137338343585
1029,2,188,0.391543834588639,0.0,0.0,940.0,0.0,-940.0,0.0,0.0,0.0,0.2968229575456296
1030,2,189,0.389595855312078,0.0,0.0,945.0,0.0,-945.0,0.0,0.0,0.0,0.2958663267184749
1031,2,190,0.387657567474705,0.0,0.0,950.0,0.0,-950.0,0.0,0.0,0.0,0.2949114859584354
1032,2,191,0.385728922860403,0.0,0.0,955.0,0.0,-955.0,0.0,0.0,0.0,0.2939584402654636
1033,2,192,0.383809873492938,0.0,108672.0,960.0,108672.0,-960.0,0.0,0.0,0.0,0.2930071945830228
1034,2,193,0.381900371634764,0.0,0.0,965.0,0.0,-965.0,0.0,0.0,0.0,0.2920577537981098
1035,2,194,0.380000369785835,0.0,0.0,970.0,0.0,-970.0,0.0,0.0,0.0,0.29111012274127895
1036,2,195,0.378109820682423,0.0,0.0,975.0,0.0,-975.0,0.0,0.0,0.0,0.29016430618667227
1037,2,196,0.376228677295944,0.0,0.0,980.0,0.0,-980.0,0.0,0.0,0.0,0.28922030885205147
1038,2,197,0.374356892831785,0.0,0.0,985.0,0.0,-985.0,0.0,0.0,0.0,0.28827813539883285
1039,2,198,0.372494420728144,0.0,0.0,990.0,0.0,-990.0,0.0,0.0,0.0,0.2873377904321264
1040,2,199,0.37064121465487,0.0,0.0,995.0,0.0,-995.0,0.0,0.0,0.0,0.286399278500778
1041,2,200,0.368797228512308,0.0,0.0,1000.0,0.0,-1000.0,0.0,0.0,0.0,0.28546260409741236
1042,2,201,0.366962416430157,0.0,0.0,1005.0,0.0,-1005.0,0.0,0.0,0.0,0.2845277716584828
1043,2,202,0.365136732766326,0.0,0.0,1010.0,0.0,-1010.0,0.0,0.0,0.0,0.28359478556432155
1044,2,203,0.363320132105797,0.0,0.0,1015.0,0.0,-1015.0,0.0,0.0,0.0,0.28266365013919237
1045,2,204,0.361512569259499,0.0,115464.0,1020.0,115464.0,-1020.0,0.0,0.0,0.0,0.28173436965134946
1046,2,205,0.359713999263184,0.0,0.0,1025.0,0.0,-1025.0,0.0,0.0,0.0,0.2808069483130979
1047,2,206,0.357924377376302,0.0,0.0,1030.0,0.0,-1030.0,0.0,0.0,0.0,0.2798813902808527
1048,2,207,0.356143659080898,0.0,0.0,1035.0,0.0,-1035.0,0.0,0.0,0.0,0.27895769965521094
1049,2,208,0.354371800080495,0.0,0.0,1040.0,0.0,-1040.0,0.0,0.0,0.0,0.2780358804810144
1050,2,209,0.352608756299,0.0,0.0,1045.0,0.0,-1045.0,0.0,0.0,0.0,0.2771159367474265
1051,2,210,0.350854483879602,0.0,0.0,1050.0,0.0,-1050.0,0.0,0.0,0.0,0.2761978723880039
1052,2,211,0.349108939183684,0.0,0.0,1055.0,0.0,-1055.0,0.0,0.0,0.0,0.27528169128077545
1053,2,212,0.347372078789735,0.0,0.0,1060.0,0.0,-1060.0,0.0,0.0,0.0,0.27436739724832127
1054,2,213,0.345643859492274,0.0,0.0,1065.0,0.0,-1065.0,0.0,0.0,0.0,0.273454994057859
1055,2,214,0.34392423830077,0.0,0.0,1070.0,0.0,-1070.0,0.0,0.0,0.0,0.27254448542132576
1056,2,215,0.342213172438577,0.0,0.0,1075.0,0.0,-1075.0,0.0,0.0,0.0,0.271635874995471
1057,2,216,0.340510619341868,0.0,122256.0,1080.0,122256.0,-1080.0,0.0,0.0,0.0,0.27072916638194544
1058,2,217,0.338816536658575,0.0,0.0,1085.0,0.0,-1085.0,0.0,0.0,0.0,0.2698243631273967
1059,2,218,0.337130882247339,0.0,0.0,1090.0,0.0,-1090.0,0.0,0.0,0.0,0.2689214687235666
1060,2,219,0.335453614176456,0.0,0.0,1095.0,0.0,-1095.0,0.0,0.0,0.0,0.26802048660738836
1061,2,220,0.333784690722842,0.0,0.0,1100.0,0.0,-1100.0,0.0,0.0,0.0,0.2671214201610942
1062,2,221,0.332124070370987,0.0,0.0,1105.0,0.0,-1105.0,0.0,0.0,0.0,0.26622427271231514
1063,2,222,0.330471711811928,0.0,0.0,1110.0,0.0,-1110.0,0.0,0.0,0.0,0.26532904753419184
1064,2,223,0.328827573942217,0.0,0.0,1115.0,0.0,-1115.0,0.0,0.0,0.0,0.2644357478454834
1065,2,224,0.327191615862902,0.0,0.0,1120.0,0.0,-1120.0,0.0,0.0,0.0,0.26354437681068094
1066,2,225,0.32556379687851,0.0,0.0,1125.0,0.0,-1125.0,0.0,0.0,0.0,0.2626549375401241
1067,2,226,0.323944076496029,0.0,0.0,1130.0,0.0,-1130.0,0.0,0.0,0.0,0.26176743309011535
1068,2,227,0.32233241442391,0.0,0.0,1135.0,0.0,-1135.0,0.0,0.0,0.0,0.26088186646304584
1069,2,228,0.320728770571055,0.0,129048.0,1140.0,129048.0,-1140.0,0.0,0.0,0.0,0.259998240607513
1070,2,229,0.319133105045826,0.0,0.0,1145.0,0.0,-1145.0,0.0,0.0,0.0,0.2591165584184486
1071,2,230,0.31754537815505,0.0,0.0,1150.0,0.0,-1150.0,0.0,0.0,0.0,0.25823682273724646
1072,2,231,0.315965550403035,0.0,0.0,1155.0,0.0,-1155.0,0.0,0.0,0.0,0.257359036351893
1073,2,232,0.314393582490582,0.0,0.0,1160.0,0.0,-1160.0,0.0,0.0,0.0,0.256483201997098
1074,2,233,0.312829435314012,0.0,0.0,1165.0,0.0,-1165.0,0.0,0.0,0.0,0.25560932235443046
1075,2,234,0.311273069964191,0.0,0.0,1170.0,0.0,-1170.0,0.0,0.0,0.0,0.2547374000524562
1076,2,235,0.309724447725564,0.0,0.0,1175.0,0.0,-1175.0,0.0,0.0,0.0,0.25386743766687775
1077,2,236,0.308183530075188,0.0,0.0,1180.0,0.0,-1180.0,0.0,0.0,0.0,0.25299943772067357
1078,2,237,0.306650278681779,0.0,0.0,1185.0,0.0,-1185.0,0.0,0.0,0.0,0.2521334026842451
1079,2,238,0.305124655404755,0.0,0.0,1190.0,0.0,-1190.0,0.0,0.0,0.0,0.2512693349755619
1080,2,239,0.303606622293289,0.0,0.0,1195.0,0.0,-1195.0,0.0,0.0,0.0,0.25040723696030953
1081,2,240,0.302096141585362,0.0,135840.0,1200.0,135840.0,-1200.0,0.0,0.0,0.0,0.24954711095204002
1082,2,241,0.300593175706828,0.0,0.0,1205.0,0.0,-1205.0,0.0,0.0,0.0,0.24868895921232595
1083,2,242,0.299097687270475,0.0,0.0,1210.0,0.0,-1210.0,0.0,0.0,0.0,0.24783278395091352
1084,2,243,0.2976096390751,0.0,0.0,1215.0,0.0,-1215.0,0.0,0.0,0.0,0.2469785873258816
1085,2,244,0.296128994104577,0.0,0.0,1220.0,0.0,-1220.0,0.0,0.0,0.0,0.24612637144379793
1086,2,245,0.294655715526942,0.0,0.0,1225.0,0.0,-1225.0,0.0,0.0,0.0,0.24527613835988274
1087,2,246,0.293189766693475,0.0,0.0,1230.0,0.0,-1230.0,0.0,0.0,0.0,0.24442789007817092
1088,2,247,0.291731111137786,0.0,0.0,1235.0,0.0,-1235.0,0.0,0.0,0.0,0.2435816285516756
1089,2,248,0.290279712574912,0.0,0.0,1240.0,0.0,-1240.0,0.0,0.0,0.0,0.2427373556825582
1090,2,249,0.28883553490041,0.0,0.0,1245.0,0.0,-1245.0,0.0,0.0,0.0,0.24189507332229387
1091,2,250,0.287398542189462,0.0,0.0,1250.0,0.0,-1250.0,0.0,0.0,0.0,0.24105478327184474
1092,2,251,0.285968698695983,0.0,0.0,1255.0,0.0,-1255.0,0.0,0.0,0.0,0.24021648728183306
1093,2,252,0.284545968851724,0.0,142632.0,1260.0,142632.0,-1260.0,0.0,0.0,0.0,0.23938018705271194
1094,2,253,0.283130317265397,0.0,0.0,1265.0,0.0,-1265.0,0.0,0.0,0.0,0.23854588423494671
1095,2,254,0.281721708721788,0.0,0.0,1270.0,0.0,-1270.0,0.0,0.0,0.0,0.23771358042919005
1096,2,255,0.280320108180884,0.0,0.0,1275.0,0.0,-1275.0,0.0,0.0,0.0,0.23688327718646324
1097,2,256,0.278925480776999,0.0,0.0,1280.0,0.0,-1280.0,0.0,0.0,0.0,0.236054976008336
1098,2,257,0.277537791817909,0.0,0.0,1285.0,0.0,-1285.0,0.0,0.0,0.0,0.23522867834711247
1099,2,258,0.276157006783989,0.0,0.0,1290.0,0.0,-1290.0,0.0,0.0,0.0,0.23440438560601567
1100,2,259,0.274783091327353,0.0,0.0,1295.0,0.0,-1295.0,0.0,0.0,0.0,0.2335820991393734
1101,2,260,0.273416011270998,0.0,0.0,1300.0,0.0,-1300.0,0.0,0.0,0.0,0.2327618202528062
1102,2,261,0.272055732607958,0.0,0.0,1305.0,0.0,-1305.0,0.0,0.0,0.0,0.23194355020341972
1103,2,262,0.270702221500456,0.0,0.0,1310.0,0.0,-1310.0,0.0,0.0,0.0,0.23112729019999564
1104,2,263,0.26935544427906,0.0,0.0,1315.0,0.0,-1315.0,0.0,0.0,0.0,0.2303130414031826
1105,2,264,0.268015367441851,0.0,149424.0,1320.0,149424.0,-1320.0,0.0,0.0,0.0,0.22950080492569525
